set_point,position_error,current
20.96,1.413108,0.4108409724576271
21.92,1.482746,0.5184569724576271
22.879999999999995,2.149153,0.5736629724576271
23.840000000000003,2.796073,0.6871409724576271
24.8,4.08274,0.7197039724576272
25.760000000000005,4.348809,0.7914459724576272
26.72,4.327682,0.7761269724576272
27.68,3.425752,0.7894719724576271
28.64,3.717303,0.6881509724576271
29.6,3.502552,0.7589569724576272
30.56,3.155914,0.6919629724576272
31.52,3.797252,0.6217829724576271
32.48,3.314373,0.6669679724576271
33.44,2.879198,0.5081849724576272
34.4,3.064943,0.5268689724576271
35.36,2.818053,0.5509349724576271
36.32,1.874999,0.5559959724576271
37.28,1.479454,0.5199869724576272
38.24,1.825951,0.609941972457627
39.2,1.387134,0.6893739724576271
40.16,1.352603,0.6265859724576271
41.12,0.956682,0.6938079724576272
42.08,0.724135,0.6353039724576272
43.04,0.464691,0.6607439724576271
44.0,0.73728,0.6569829724576272
44.96000000000001,0.254857,0.6638449724576271
45.92,-0.076925,0.7411809724576272
46.88,0.488868,0.6943429724576271
47.84,0.584954,0.7040009724576272
48.8,0.236058,0.6729359724576272
49.75999999999999,0.377063,0.7060769724576271
50.72,0.037609,0.6938659724576272
51.68000000000001,-0.096575,0.6925839724576272
52.64,-0.046683,0.7386699724576271
53.6,0.237793,0.7172039724576271
54.56,0.256303,0.6905329724576271
55.52000000000001,0.098842,0.6799019724576271
56.47999999999999,-0.21341,0.6881339724576271
57.44,-0.10096,0.7320019724576271
58.400000000000006,-0.110368,0.7175839724576272
59.36,0.242862,0.6550889724576271
60.31999999999999,-0.108026,0.7166469724576271
61.28,-0.508363,0.7052499724576271
62.24000000000001,-1.204113,0.8134399724576271
63.2,-0.756374,0.8523639724576272
64.16,-0.570424,0.8526159724576271
65.12,-0.395373,0.8591049724576271
66.08,-0.332368,0.7993559724576271
67.04,0.216738,0.7663799724576271
68.0,0.39169,0.6754689724576272
68.96,0.618038,0.6724839724576271
69.92,1.0222,0.6200009724576271
70.88,0.304026,0.6249909724576271
71.84,0.097826,0.6067689724576272
72.8,0.209204,0.6657369724576271
73.76,-0.32458,0.7868269724576271
74.72,-0.254088,0.7689719724576272
75.68,-0.10543,0.8162509724576271
76.64,-0.198795,0.7524289724576271
77.6,0.207589,0.6846869724576271
78.56,0.120609,0.7350599724576271
79.52,-0.779847,0.7758389724576271
80.48,-0.061775,0.7617979724576271
81.44,0.115579,0.6771519724576271
82.4,-0.249074,0.7212399724576272
83.36,-0.279438,0.7116699724576271
84.32,-1.235424,0.8850419724576272
85.28,-0.092341,0.7774949724576271
86.24,-0.477324,0.8853169724576272
87.2,0.404457,0.7029149724576271
88.16,0.21992,0.7499669724576271
89.12,0.313702,0.6711499724576272
90.08,0.045754,0.7272109724576271
91.04,-0.79099,0.852244972457627
92.0,0.230368,0.7542219724576271
92.96,-0.114677,0.8007829724576271
93.92,0.271874,0.7199399724576271
94.88,0.357651,0.7251709724576272
95.84,0.677635,0.6687079724576271
96.8,0.514243,0.6273689724576271
97.76,0.2372,0.6381019724576271
98.72,0.005893,0.7073709724576271
99.68,-0.06557,0.7483289724576271
100.64,-0.107467,0.7565559724576272
101.6,-0.684549,0.8421879724576272
102.56,-0.649638,0.8744349724576271
103.52,0.176814,0.8092459724576271
104.48,0.366484,0.7592579724576272
105.44,0.125958,0.7489689724576272
106.4,0.497578,0.6925459724576272
107.36,0.223348,0.7028199724576272
108.32,0.230989,0.6269849724576272
109.28,-0.294979,0.7306939724576271
110.24,0.009494,0.7109929724576272
111.2,-0.276916,0.7525959724576271
112.16,-0.266783,0.7548669724576271
113.12,-0.503688,0.8058579724576271
114.07999999999998,-0.813566,0.8963959724576273
115.04000000000002,0.358844,0.8109149724576271
116.0,0.519917,0.8041069724576271
116.95999999999998,0.671545,0.7042109724576271
117.92000000000002,1.258944,0.5971229724576271
118.88,0.672932,0.6363979724576271
119.84,0.65155,0.5603529724576272
120.8,0.222048,0.7183769724576271
121.76,0.368771,0.6415719724576271
122.72,-0.166432,0.7247909724576271
123.68,-0.081766,0.6739309724576271
124.64,0.146179,0.6926419724576272
125.6,0.128355,0.6704949724576271
126.56,0.956624,0.353822972457627
127.51999999999998,0.460532,0.6703159724576272
128.48,0.230222,0.5650929724576271
129.44,-0.309496,0.6890549724576271
130.4,-0.554666,0.7695749724576272
131.36,0.304155,0.6425739724576272
132.32,-0.204378,0.7323569724576271
133.28,-0.432007,0.7074429724576271
134.24,-0.570157,0.7476239724576271
135.2,-0.647152,0.8049139724576271
136.16,-0.888561,0.7922829724576271
137.12,-0.584659,0.7808329724576272
138.08,-0.315725,0.7417099724576272
139.04,-0.17365,0.7484039724576271
140.0,-0.483729,0.8117809724576271
