set_point,position_error,current
20.96,0.923041,0.3882830148305082
21.92,2.274762,0.3626089411764693
22.879999999999995,3.150968,0.6371409411764694
23.840000000000003,3.077586,1.0826539411764695
24.8,3.321921,1.2163569411764692
25.760000000000005,4.50098,1.1686659411764693
26.72,4.067395,1.2232849411764697
27.68,4.308945,1.1724229411764695
28.64,4.43462,1.1287089411764697
29.6,4.457205,1.0934059411764692
30.56,4.318306,1.111163941176469
31.52,4.477534,1.0516169411764695
32.48,4.252485,1.0153639411764692
33.44,3.966224,1.0356289411764694
34.4,3.685025,1.0553819411764696
35.36,3.312327,1.0286339411764696
36.32,2.762214,1.0907579411764694
37.28,2.424207,1.0142449411764696
38.24,1.978789,1.0888239411764695
39.2,1.497838,1.066674941176469
40.16,1.417168,1.0555529411764697
41.12,1.219843,1.060269941176469
42.08,0.78321,1.1017319411764694
43.04,0.597345,1.0621139411764695
44.0,0.57257,1.0621009411764697
44.96000000000001,0.284329,1.0985849411764692
45.92,0.571416,1.0345059411764692
46.88,-0.07684,1.1192769411764696
47.84,0.068111,1.0413839411764696
48.8,-0.162389,1.1296969411764697
49.75999999999999,-0.483941,1.1112939411764693
50.72,-0.764081,1.1595709411764694
51.68000000000001,-0.759546,1.1763289411764692
52.64,-0.715683,1.1637019411764695
53.6,-0.375975,1.1270569411764697
54.56,-0.373172,1.1570589411764696
55.52000000000001,-0.326865,1.1385239411764696
56.47999999999999,-0.46751,1.1894469411764692
57.44,-0.408828,1.1629029411764693
58.400000000000006,0.07547,1.1334749411764695
59.36,0.541011,1.0503789411764692
60.31999999999999,0.308102,1.1599219411764692
61.28,0.053971,1.1024619411764691
62.24000000000001,-0.730085,1.1626739411764693
63.2,-0.306274,1.1153269411764697
64.16,-0.244886,1.1630299411764693
65.12,-0.192787,1.1254329411764694
66.08,-0.517426,1.1981299411764692
67.04,-0.030505,1.1726709411764695
68.0,0.186685,1.1314679411764692
68.96,0.277714,1.1523139411764691
69.92,0.62967,1.0751369411764695
70.88,0.583472,1.087770941176469
71.84,0.321662,1.0726659411764692
72.8,0.468334,1.0950139411764692
73.76,0.253319,1.1179519411764696
74.72,0.077527,1.1437319411764693
75.68,0.424198,1.0708279411764694
76.64,0.127408,1.1405649411764691
77.6,0.170434,1.0844659411764692
78.56,-0.548656,1.1615169411764692
79.52,-0.153975,1.0771429411764692
80.48,-0.027244,1.1161679411764691
81.44,-0.588921,1.1424769411764693
82.4,-1.429575,1.1921459411764694
83.36,-1.131561,1.1614959411764694
84.32,-0.684497,1.1516849411764694
85.28,-1.130478,1.2467519411764691
86.24,-0.708015,1.1647179411764694
87.2,-0.353383,1.1919779411764695
88.16,-0.386027,1.1665499411764693
89.12,0.140819,1.1434939411764693
90.08,0.012861,1.1512829411764696
91.04,0.287073,1.1415859411764695
92.0,0.145031,1.1648069411764694
92.96,0.339777,1.1628209411764694
