set_point,position_error,current
20.96,0.24527,0.2796586440677964
21.92,1.967215,0.3635196440677963
22.879999999999995,2.958858,0.5603746440677964
23.840000000000003,2.660499,0.6983926440677963
24.8,3.094749,0.8409776440677963
25.760000000000005,2.958436,0.8084296440677965
26.72,3.913956,0.9355286440677965
27.68,4.325867,0.9229536440677965
28.64,4.950906,0.9072376440677964
29.6,4.753423,0.8430036440677964
30.56,4.851152,0.7203406440677964
31.52,4.61702,0.7932976440677963
32.48,4.160136,0.7020636440677963
33.44,3.830301,0.7437466440677964
34.4,3.398627,0.7005066440677965
35.36,3.067974,0.7816986440677964
36.32,2.445018,0.7362596440677964
37.28,2.201046,0.7744986440677963
38.24,2.140522,0.8698266440677964
39.2,1.741615,0.8211106440677964
40.16,1.42954,0.8367266440677965
41.12,1.114378,0.8297936440677964
42.08,1.011975,0.8536116440677963
43.04,0.854714,0.9350566440677964
44.0,0.495981,0.8700016440677965
44.96000000000001,0.327649,0.8839776440677964
45.92,-0.039797,0.8595616440677964
46.88,-0.21468,0.8960046440677965
47.84,-0.409869,0.8845286440677964
48.8,-0.763546,0.8770516440677965
49.75999999999999,-0.885043,0.8781786440677963
50.72,-0.910518,0.9198006440677964
51.68000000000001,-1.261729,0.8740776440677964
52.64,-1.158668,0.8729556440677964
53.6,-0.995027,0.9061456440677964
54.56,-0.872496,0.8849396440677963
55.52000000000001,-0.513903,0.9297116440677964
56.47999999999999,0.097561,0.9431906440677966
57.44,0.342143,0.9328316440677964
58.400000000000006,0.449669,0.8647286440677964
59.36,0.479744,0.8757716440677965
60.31999999999999,0.307943,0.8308176440677963
61.28,0.291748,0.8635926440677963
62.24000000000001,0.38457,0.9010576440677964
63.2,0.393552,0.8633936440677965
64.16,0.478806,0.8642446440677964
65.12,0.531457,0.8639466440677963
66.08,0.447685,0.8893216440677965
67.04,0.491394,0.9085666440677964
68.0,0.579801,0.9255586440677964
68.96,0.428997,0.8621606440677965
69.92,0.521293,0.9194116440677964
70.88,-0.016754,0.8540836440677964
71.84,-0.171215,0.8787436440677965
72.8,-0.345479,0.9158106440677964
73.76,-0.244099,0.9266516440677964
74.72,-0.507473,0.8792576440677964
75.68,-0.815928,0.8645416440677964
76.64,-0.837889,0.9067746440677964
77.6,-0.329967,0.9523656440677966
78.56,0.203058,1.0070076440677964
79.52,0.411914,0.9646606440677964
80.48,0.402944,0.9166856440677964
81.44,0.389739,0.8999616440677964
82.4,0.212171,0.9044876440677964
83.36,0.189893,0.9097156440677964
84.32,-0.035983,0.8878876440677963
85.28,-0.0735,0.8980636440677965
86.24,0.006994,0.9292866440677964
87.2,-0.359586,0.8909766440677964
88.16,-0.184262,0.9135196440677964
89.12,-0.747888,0.8115996440677964
90.08,-0.851924,0.8189746440677963
91.04,-0.729587,0.8694716440677963
92.0,-0.621064,0.8761736440677963
92.96,0.030119,0.9420776440677964
93.92,-0.107684,0.8714356440677964
94.88,0.163121,0.8763956440677965
95.84,0.441294,0.9199956440677964
96.8,0.646352,0.9383456440677962
97.76,0.524227,0.8772226440677964
98.72,0.541737,0.8953386440677964
99.68,0.201122,0.8191616440677965
100.64,0.696943,0.9008156440677964
101.6,0.402048,0.8660326440677963
102.56,0.386717,0.8562386440677965
103.52,0.238175,0.8960966440677964
104.48,0.356129,0.8972216440677965
105.44,0.209746,0.8733246440677964
106.4,0.395703,0.9330216440677964
107.36,0.286913,0.8866856440677964
108.32,0.098253,0.8796096440677963
109.28,0.176818,0.8860756440677964
110.24,0.232627,0.9289376440677964
111.2,-0.056178,0.8683256440677964
112.16,-0.202225,0.9056876440677964
113.12,-0.374146,0.9249616440677964
114.07999999999998,-0.07259,1.0180676440677965
115.04000000000002,-0.051376,0.9395146440677962
116.0,-0.199994,0.8980056440677964
116.95999999999998,-0.510685,0.9513576440677964
117.92000000000002,-0.618407,0.9210646440677964
118.88,-0.088285,0.9856226440677964
119.84,0.10657,0.9851006440677964
120.8,-0.407133,0.9030846440677964
121.76,-0.201257,0.9474266440677964
122.72,-0.54763,0.9204626440677964
123.68,-0.479898,0.9082896440677964
124.64,-0.43594,0.9365096440677962
125.6,0.000537,0.9740456440677964
126.56,-0.16821,0.8969206440677964
127.51999999999998,-0.156743,0.9149816440677964
128.48,-0.317637,0.8955576440677964
129.44,-0.165837,0.8892106440677965
130.4,-0.009058,0.9221866440677964
131.36,0.209809,0.9262966440677964
132.32,0.032363,0.9183326440677964
133.28,0.002769,0.942799644067796
134.24,-0.320532,0.8853646440677965
135.2,0.031032,0.8981956440677965
136.16,-0.111245,0.8958306440677963
137.12,0.008106,0.9431266440677966
138.08,0.009423,0.9053346440677964
139.04,0.094466,0.8948236440677964
140.0,0.07433,0.9168586440677964
140.0,-0.542347,0.960851644067796
140.0,-1.461383,0.930243644067796
140.0,-2.390989,1.0322236440677963
140.0,-3.383866,0.9148416440677964
140.0,-4.114696,0.6211386440677964
140.0,-4.848658,0.4091926440677964
140.0,-4.688255,0.3758366440677965
140.0,-4.532667,0.4841046440677963
140.0,-4.048479,0.5734296440677964
140.0,-4.099215,0.5487736440677964
140.0,-3.756239,0.5974336440677963
140.0,-3.203376,0.6729666440677964
140.0,-2.652022,0.6686646440677964
140.0,-2.829629,0.5372086440677963
140.0,-2.266127,0.5863936440677964
140.0,-2.515519,0.5045476440677965
140.0,-2.292499,0.5458536440677964
140.0,-2.834671,0.4909856440677964
140.0,-2.25589,0.6143876440677964
140.0,-1.874997,0.6484726440677964
140.0,-1.691483,0.5696516440677963
140.0,-1.675941,0.5184906440677963
140.0,-1.448089,0.5376126440677964
140.0,-0.985982,0.5509786440677964
140.0,-0.728539,0.4650376440677963
140.0,-1.118442,0.3661056440677963
