set_point,position_error,current
20.96,-0.070682,0.5347663326271191
21.92,2.386342,0.3364588196078427
22.879999999999995,3.412165,0.7297938196078427
23.840000000000003,3.256678,1.116427819607843
24.8,3.941133,1.2304608196078426
25.760000000000005,3.870354,1.2359168196078427
26.72,3.861508,1.2296718196078429
27.68,3.90517,1.1614638196078426
28.64,4.233435,1.111837819607843
29.6,4.140812,1.1714938196078426
30.56,4.555882,1.0592968196078427
31.52,4.021757,1.0824188196078426
32.480000000000004,3.007207,1.0775678196078426
33.44,3.185918,1.0544638196078426
34.4,2.799396,1.1229018196078429
35.36,3.016035,1.0011188196078429
36.32,2.603739,1.0447118196078429
37.28,2.003294,1.0760728196078428
38.24,2.236718,1.0381948196078428
39.2,2.102443,1.024928819607843
40.16,1.430017,1.0476528196078427
41.12,0.975124,1.0237838196078428
42.08,0.963075,1.089985819607843
43.04,0.848908,1.125895819607843
44.0,1.010336,1.0176678196078428
44.96,0.575658,1.0735028196078429
45.92,0.559391,1.050408819607843
46.88,0.633891,1.0787668196078428
47.84,0.043257,1.0603578196078427
48.8,-0.612342,1.112895819607843
49.75999999999999,-0.196753,1.1000738196078428
50.72,-0.253669,1.1428878196078427
51.68000000000001,-0.300777,1.1591798196078429
52.64,-0.412349,1.116160819607843
53.6,-0.154701,1.1295718196078426
54.56,-0.019014,1.1136748196078428
55.52000000000001,0.081158,1.1229508196078426
56.47999999999999,-0.015283,1.0968008196078427
57.44,0.027203,1.155392819607843
58.400000000000006,-0.037001,1.097421819607843
59.36,-0.165324,1.1091508196078428
60.31999999999999,-0.235971,1.0887468196078427
61.28,-0.588523,1.1875198196078427
62.24000000000001,-1.077781,1.184731819607843
63.2,-0.921226,1.143840819607843
64.16,-0.448275,1.124802819607843
65.12,-0.693775,1.2303388196078429
66.08,-1.15417,1.3141478196078429
67.03999999999999,-0.216426,1.271571819607843
68.0,0.271053,1.162565819607843
68.96000000000001,0.341885,1.153694819607843
69.92,0.043936,1.117094819607843
70.88,-0.086622,1.1770998196078428
71.84,0.228443,1.148887819607843
72.8,0.354651,1.1545068196078427
73.76,0.569115,1.1115968196078427
74.72,0.154798,1.1475078196078428
75.68,0.420252,1.1011918196078427
76.64,0.563994,1.1411558196078426
77.6,0.390966,1.120223819607843
78.56,0.2552,1.0851138196078427
79.52,0.022208,1.121129819607843
80.48,0.191386,1.1432248196078427
81.44,-0.051,1.1348968196078426
82.4,-0.275545,1.149065819607843
83.36,-0.999757,1.243714819607843
84.32,-0.212813,1.1585008196078428
85.28,-0.157176,1.2203038196078426
86.24,0.206729,1.1445368196078427
87.2,-0.012758,1.1831828196078429
88.16,0.365249,1.123910819607843
89.12,0.015832,1.136474819607843
90.08,-0.406398,1.1905378196078429
91.04,-0.118284,1.198653819607843
92.0,0.621022,1.1300688196078428
92.96,0.130926,1.136204819607843
93.92,0.35283,1.044235819607843
94.88,0.474516,1.0887908196078426
95.84,0.238551,1.1180248196078428
96.8,-0.152403,1.2018958196078426
97.76,-0.017245,1.1250908196078429
98.72,0.443491,1.1060088196078428
99.68,0.239799,1.1405858196078429
100.64,0.344581,1.123744819607843
101.6,0.3006,1.1165788196078428
102.56,0.273961,1.1344908196078427
103.52,0.444861,1.080953819607843
104.48,0.266718,1.0635928196078428
105.44,0.555522,1.058434819607843
106.4,0.196257,1.180684819607843
107.36,0.392734,1.1085668196078429
108.32,0.019322,1.1029858196078426
109.28,0.077942,1.0371468196078428
110.24,-0.107524,1.1056398196078427
111.2,0.0805,1.105803819607843
112.16,-0.12872,1.114168819607843
113.12,-0.006422,1.1068348196078428
114.07999999999998,-0.28229,1.1338008196078426
115.04000000000002,0.005029,1.1040798196078427
116.0,0.114258,1.1734138196078427
116.95999999999998,0.323165,1.091677819607843
117.92000000000002,0.107797,1.086055819607843
118.88,0.144416,1.0575148196078428
119.84,-0.006547,1.1010748196078428
120.8,0.044127,1.1529978196078428
121.76,-0.114125,1.1195168196078429
122.72,-0.049084,1.092039819607843
123.68,-0.529319,1.117505819607843
124.64,-0.591476,1.1195958196078426
125.6,-0.208845,1.178032819607843
126.56,-0.667162,1.206857819607843
127.51999999999998,-0.407665,1.1770358196078428
128.48000000000002,0.012852,1.1186918196078428
129.44,-0.185712,1.1674758196078427
130.4,0.548604,1.0727108196078428
131.36,-0.000354,1.169354819607843
132.32,0.135066,1.1157588196078427
133.28,-0.365824,1.075390819607843
134.24,-0.931588,1.206120819607843
135.2,-0.2496,1.1332418196078426
136.16,-0.381969,1.1936458196078428
137.12,-0.337248,1.186488819607843
138.08,-0.019985,1.098530819607843
139.04,0.066612,1.1284608196078427
140.0,0.084096,1.146301819607843
140.0,-1.257421,1.202733819607843
140.0,-1.52431,1.1517278196078429
140.0,-2.3458,1.173361819607843
140.0,-3.32875,1.1363948196078428
140.0,-3.847687,0.7825693326271191
140.0,-3.764245,0.4283123326271191
140.0,-4.508602,0.4061253326271191
140.0,-4.5042,0.3687703326271191
140.0,-4.583764,0.4009153326271192
140.0,-3.879345,0.4074023326271191
140.0,-3.681665,0.404798332627119
140.0,-4.35249,0.511601332627119
140.0,-4.034963,0.6211883326271191
140.0,-2.939496,0.6348023326271192
140.0,-2.176742,0.471298332627119
140.0,-2.249612,0.411697332627119
140.0,-2.278059,0.4147753326271192
140.0,-2.99239,0.5755423326271191
140.0,-1.879154,0.5611153326271191
140.0,-1.239331,0.514956332627119
140.0,-0.744664,0.3538913326271192
140.0,-1.141749,0.3584653326271191
140.0,-1.363571,0.4080733326271192
140.0,-0.796551,0.4164793326271191
140.0,-1.215211,0.482675332627119
140.0,-0.206856,0.3596783326271192
140.0,-0.091637,0.3450823326271192
140.0,0.129367,0.2566073326271191
140.0,-0.684447,0.3602683326271191
