set_point,position_error,current
20.96,0.263704,0.4423313792372885
21.92,2.49553,0.4092119725490202
22.879999999999995,3.264095,0.6924829725490202
23.840000000000003,3.365053,1.1105769725490202
24.8,4.000435,1.25893097254902
25.760000000000005,4.133978,1.2739569725490203
26.72,4.495897,1.15347997254902
27.68,4.186387,1.14497697254902
28.64,4.815149,1.0573759725490202
29.6,4.538115,1.0856109725490202
30.56,4.403391,1.09272897254902
31.52,4.190311,1.0642709725490205
32.48,3.735261,1.04587097254902
33.44,3.496937,1.0614369725490205
34.4,3.251425,1.0846009725490202
35.36,2.69536,1.0527219725490202
36.32,2.238227,1.02599997254902
37.28,2.239279,1.04061197254902
38.24,2.243811,1.0595499725490198
39.2,1.498494,1.11729097254902
40.16,1.502081,0.99909397254902
41.12,1.368611,1.04802797254902
42.08,1.122887,1.07024597254902
43.04,0.684153,1.06914997254902
44.0,0.447908,1.0624339725490202
44.96000000000001,0.306445,1.0752569725490202
45.92,0.362947,1.07864597254902
46.88,0.462576,1.08248597254902
47.84,0.000648,1.05097297254902
48.8,-0.215913,1.08897197254902
49.75999999999999,-0.069106,1.11393297254902
50.72,-0.45758,1.1633809725490198
51.68000000000001,-0.294916,1.1329309725490202
52.64,-0.512227,1.16612397254902
53.6,-0.084539,1.0868089725490202
54.56,-0.160527,1.1264849725490202
55.52000000000001,0.111606,1.11460797254902
56.47999999999999,-0.297798,1.15890597254902
57.44,0.059865,1.11303997254902
58.400000000000006,-0.414507,1.1625639725490202
59.36,-0.279969,1.1409949725490198
60.31999999999999,-0.178245,1.1860399725490198
61.28,0.04257,1.1782079725490202
62.24000000000001,-0.52807,1.18044297254902
63.2,-0.221319,1.10067897254902
64.16,-0.352696,1.1838189725490202
65.12,0.430731,1.12396597254902
66.08,0.028841,1.17246597254902
67.04,0.011214,1.12170197254902
68.0,0.083559,1.1076099725490198
68.96,-0.127342,1.1426849725490202
69.92,-0.104881,1.1776649725490205
70.88,0.063408,1.18552897254902
71.84,0.01661,1.13243497254902
72.8,-0.026489,1.1018749725490202
73.76,0.37836,1.07323197254902
74.72,0.094946,1.15744997254902
75.68,0.043382,1.1360919725490202
76.64,-0.050321,1.12625997254902
77.6,-0.001001,1.09722897254902
78.56,0.084834,1.10381097254902
79.52,-0.173701,1.1359719725490198
80.48,0.171038,1.13529997254902
