set_point,position_error,current
20.96,2.065197,0.3427250402542371
21.92,1.960229,0.591958040254237
22.879999999999995,2.298242,0.7690410402542371
23.840000000000003,2.826675,0.7967910402542373
24.8,3.399159,0.8732420402542371
25.760000000000005,3.674624,0.9562920402542372
26.72,4.443151,0.8293780402542372
27.68,4.694336,0.7603640402542371
28.64,4.653678,0.6997450402542371
29.6,4.471022,0.5990440402542372
30.56,4.098773,0.5722460402542371
31.52,3.75602,0.5742380402542371
32.480000000000004,3.651021,0.6401460402542372
33.44,3.408093,0.5720210402542372
34.4,3.164188,0.519485040254237
35.36,2.881255,0.5549250402542372
36.32,2.558073,0.5708420402542371
37.28,2.255115,0.578892040254237
38.24,1.840945,0.5336190402542371
39.2,1.41027,0.6037740402542371
40.16,1.143866,0.6323910402542372
41.12,1.217364,0.674029040254237
42.08,0.866713,0.6202210402542372
43.04,0.61406,0.6294970402542373
44.0,0.176776,0.683036040254237
44.96,0.299016,0.6866410402542371
45.92,-0.164516,0.770953040254237
46.88,0.480463,0.6496420402542371
47.84,0.419759,0.6728010402542373
48.8,0.242411,0.6767120402542373
49.75999999999999,0.156457,0.6546410402542373
50.72,-0.285431,0.7640380402542373
51.68000000000001,-0.350398,0.7520530402542371
52.64,-0.369613,0.7705800402542373
53.6,-0.455099,0.829799040254237
54.56,0.028039,0.8052140402542372
55.52000000000001,0.19677,0.7118120402542372
56.47999999999999,0.083253,0.6648010402542373
57.44,-0.00069,0.6997720402542371
58.400000000000006,-0.038516,0.6954740402542372
59.36,-0.641839,0.7708460402542372
60.31999999999999,-0.919914,0.782670040254237
61.28,-0.708159,0.8757710402542371
62.24000000000001,-0.707698,0.8693310402542371
63.2,-0.787315,0.911187040254237
64.16,-0.095725,0.9017530402542372
65.12,0.189242,0.8270610402542371
66.08,0.481953,0.7494110402542371
67.03999999999999,0.278881,0.7013230402542372
68.0,-0.032912,0.7205270402542372
68.96000000000001,0.225464,0.7823060402542372
69.92,0.296836,0.7620590402542373
70.88,0.421977,0.7129590402542372
71.84,0.189599,0.6741170402542371
72.8,0.212892,0.6670650402542371
73.76,0.149237,0.7253500402542372
74.72,0.086049,0.7480350402542373
75.68,-0.042877,0.762403040254237
76.64,0.141944,0.6845000402542372
77.6,-0.164784,0.698839040254237
