set_point,position_error,current
20.96,1.237199,0.2732042182203378
21.92,2.537819,0.2991802411764694
22.879999999999995,3.803218,0.6601532411764695
23.840000000000003,3.619662,0.9338282411764692
24.8,4.032191,1.1022962411764692
25.760000000000005,3.815998,1.0274892411764691
26.72,3.976579,0.9875162411764696
27.68,3.765065,1.0134392411764692
28.64,4.384399,1.0756212411764692
29.6,4.506593,1.0779232411764694
30.56,4.804628,1.1096362411764693
31.52,4.30296,1.0623622411764695
32.48,4.141285,1.0997892411764691
33.44,3.772699,1.1284302411764695
34.4,3.539377,1.1441442411764695
35.36,3.040404,1.0985912411764691
36.32,2.473458,1.1510592411764693
37.28,2.296572,1.1596182411764693
38.24,1.884131,1.1001342411764694
39.2,1.754809,1.1407792411764694
40.16,1.330236,1.1288242411764695
41.12,1.015269,1.1329592411764693
42.08,0.698545,1.1439572411764691
43.04,0.622008,1.1262692411764694
44.0,0.493209,1.1641822411764695
44.96000000000001,0.360185,1.1437442411764691
45.92,0.531134,1.2150422411764696
46.88,0.409265,1.2022412411764691
47.84,0.150026,1.1834092411764694
48.8,-0.260895,1.1425142411764695
49.75999999999999,-0.317125,1.1965652411764691
50.72,-0.282557,1.174017241176469
51.68000000000001,-0.541252,1.144365241176469
52.64,-0.427584,1.1503162411764694
53.6,-0.710434,1.1479162411764692
54.56,-0.809117,1.1209102411764695
55.52000000000001,-0.784081,1.1310192411764697
56.47999999999999,-0.853982,1.1295092411764691
57.44,-0.783748,1.0993062411764691
58.400000000000006,-0.797919,1.0944642411764691
59.36,-1.231382,1.0185302411764694
60.31999999999999,-0.383529,1.1617772411764695
61.28,-0.775397,1.0835902411764693
62.24000000000001,0.210954,1.1530762411764692
63.2,-0.055181,1.0730692411764695
64.16,0.337106,1.1004552411764694
65.12,0.246772,1.0708192411764694
66.08,0.443722,1.1213762411764694
67.04,0.518997,1.1144752411764691
68.0,0.658408,1.1534432411764697
68.96,0.44664,1.0892612411764693
69.92,0.472526,1.1121862411764691
70.88,0.282931,1.1193022411764697
71.84,0.183746,1.1490092411764692
72.8,0.42582,1.1633172411764694
73.76,0.74334,1.1828482411764691
74.72,0.707121,1.1506402411764691
75.68,0.52432,1.1908132411764691
76.64,0.359332,1.2162052411764697
77.6,-0.035938,1.142732241176469
78.56,-0.167907,1.1343272411764695
79.52,-0.169409,1.1361092411764695
80.48,-0.430072,1.1453852411764691
81.44,-0.548285,1.1502862411764692
82.4,-0.818277,1.1011442411764694
83.36,-1.209019,1.0271922411764691
84.32,-0.91332,1.0514442411764693
85.28,-0.583388,1.0922492411764697
86.24,0.290048,1.1780582411764693
87.2,0.727913,1.2388252411764695
88.16,0.582996,1.1814322411764693
89.12,0.852302,1.1836252411764694
90.08,0.434116,1.0962692411764692
91.04,0.038499,1.0873782411764694
92.0,0.045922,1.1343842411764695
92.96,-0.220541,1.1249152411764691
93.92,-0.249371,1.1028272411764692
