set_point,position_error,current
20.96,1.29934,0.4170415847457629
21.92,2.138835,0.3885355847457628
22.879999999999995,3.081462,0.5626445847457628
23.840000000000003,3.634523,0.7365945847457629
24.8,3.780246,0.8663925847457628
25.760000000000005,4.048532,0.8300715847457629
26.72,4.259609,0.7663635847457628
27.68,4.823543,0.681362584745763
28.64,4.076961,0.7280655847457629
29.6,4.040529,0.5937405847457629
30.56,4.097957,0.5987855847457628
31.52,3.72101,0.5330515847457629
32.480000000000004,3.801374,0.4855035847457628
33.44,3.131418,0.5506825847457628
34.4,2.294806,0.4917705847457628
35.36,2.386383,0.4971715847457628
36.32,2.44219,0.5518145847457628
37.28,2.424746,0.5620295847457628
38.24,2.099878,0.5249895847457628
39.2,1.782238,0.5251655847457628
40.16,1.434585,0.5228965847457628
41.12,1.667925,0.5266275847457629
42.08,1.702766,0.5641955847457629
43.04,1.132927,0.5478605847457629
44.0,1.185619,0.4693835847457628
44.96,0.585675,0.5753705847457629
45.92,-0.090611,0.6244865847457628
46.88,-0.191201,0.6566875847457629
47.84,-0.294533,0.6953185847457628
48.8,-0.5845,0.7422735847457629
49.75999999999999,-0.151555,0.7327115847457628
50.72,0.25351,0.7289805847457629
51.68000000000001,-0.129725,0.7334245847457628
52.64,0.057203,0.6348475847457629
53.6,-0.12265,0.6822335847457628
54.56,0.080603,0.6694435847457629
55.52000000000001,0.032081,0.7002215847457629
56.47999999999999,-0.223485,0.7095665847457628
57.44,0.21691,0.6464145847457627
58.400000000000006,-0.202388,0.7270805847457629
59.36,-0.258909,0.6637035847457629
60.31999999999999,-0.217863,0.7392505847457629
61.28,-0.682669,0.8245305847457629
62.24000000000001,0.018002,0.7184625847457629
63.2,0.130487,0.6819105847457629
64.16,-0.275784,0.7150225847457627
65.12,-0.025102,0.6702855847457629
66.08,-0.075986,0.7628635847457628
67.03999999999999,-0.27097,0.7652525847457627
68.0,-0.034905,0.6803065847457628
68.96000000000001,-0.120063,0.6846905847457629
69.92,-0.169257,0.684123584745763
70.88,-0.09614,0.7889795847457628
71.84,-0.145106,0.751665584745763
72.8,0.105222,0.698555584745763
73.76,-0.426275,0.7220135847457629
74.72,0.061604,0.7060955847457628
75.68,-0.335523,0.7981775847457628
76.64,0.005014,0.7892535847457629
77.6,-0.077717,0.7727725847457629
78.56,0.095446,0.7099725847457627
79.52,0.292066,0.6564415847457628
80.48,0.110522,0.6821605847457628
81.44,0.073438,0.7268465847457628
82.4,0.05681,0.7122395847457628
83.36,-0.480927,0.780923584745763
84.32,0.350663,0.634862584745763
85.28,0.122306,0.7170975847457628
86.24,0.419888,0.6390675847457628
87.2,0.181185,0.7165255847457628
88.16,0.0648,0.6354025847457629
89.12,0.109117,0.5920815847457628
90.08,-0.032211,0.6556945847457629
91.04,-0.243494,0.698906584745763
92.0,0.090174,0.6938415847457629
92.96,-0.337729,0.7304805847457629
93.92,-0.168036,0.7003705847457629
94.88,-0.128361,0.6854815847457629
95.84,-0.052231,0.7083555847457628
96.8,0.088373,0.7019235847457628
97.76,-0.413488,0.7289935847457629
98.72,-0.449244,0.7098875847457629
99.68,-0.319108,0.7003835847457629
100.64,-0.405137,0.7903285847457628
101.6,0.231543,0.7189055847457628
102.56,0.114062,0.7565975847457629
103.52,0.057296,0.6879935847457628
104.48,-0.298649,0.7113485847457628
105.44,-0.138089,0.695586584745763
106.4,-0.179947,0.7866215847457629
107.36,0.124476,0.751163584745763
108.32,0.154116,0.7415455847457628
109.28,-0.081078,0.688555584745763
110.24,-0.063734,0.6900125847457628
111.2,0.365194,0.6899465847457629
112.16,0.713392,0.6779285847457628
113.12,0.397004,0.707937584745763
114.07999999999998,0.285984,0.6635955847457629
115.04000000000002,-0.073072,0.6609245847457628
116.0,0.397465,0.6466145847457629
116.95999999999998,-0.076121,0.7442215847457629
117.92000000000002,0.224362,0.7428735847457628
118.88,0.024145,0.6871365847457629
119.84,0.09603,0.6599835847457629
120.8,-0.124544,0.637267584745763
121.76,0.136273,0.6714085847457629
122.72,0.047656,0.7684865847457629
123.68,-0.038255,0.6708645847457628
124.64,-0.210677,0.6827785847457628
125.6,-0.666399,0.6984435847457628
126.56,0.039772,0.7391275847457628
127.51999999999998,-0.339898,0.7788985847457628
128.48000000000002,-0.460703,0.7785085847457629
129.44,0.027001,0.7333835847457628
130.4,-0.551074,0.7322665847457628
131.36,-0.244433,0.7368135847457629
132.32,0.491026,0.717292584745763
133.28,-0.02607,0.7995295847457629
134.24,0.228329,0.6971435847457628
135.2,0.133641,0.6864045847457629
136.16,-0.195986,0.7462655847457629
137.12,0.208455,0.6866045847457629
138.08,0.563577,0.7289705847457628
139.04,0.128828,0.707562584745763
140.0,0.3715,0.6414865847457629
140.0,-0.927125,0.6430265847457628
140.0,-2.113251,0.7294295847457628
140.0,-2.835369,0.8328725847457628
140.0,-3.628956,0.7690085847457628
140.0,-4.094513,0.5538985847457629
140.0,-4.676328,0.4014035847457629
140.0,-4.676017,0.3781595847457628
140.0,-4.772066,0.4823065847457628
140.0,-3.83773,0.4922135847457629
140.0,-3.921335,0.5301095847457629
140.0,-3.476814,0.4873345847457628
140.0,-3.610494,0.5467635847457628
140.0,-3.154409,0.5795645847457629
140.0,-2.555753,0.5597335847457628
140.0,-2.876558,0.5715235847457629
140.0,-2.366784,0.5333395847457629
140.0,-2.947603,0.6979285847457628
140.0,-1.847207,0.656676584745763
140.0,-1.990901,0.7209835847457629
140.0,-1.408737,0.6007845847457629
140.0,-1.00527,0.5037265847457628
140.0,-0.671838,0.4238315847457629
140.0,-1.512801,0.4842645847457628
140.0,-0.796716,0.4581195847457628
140.0,-0.843029,0.5613855847457628
140.0,-0.546967,0.4730235847457629
140.0,0.535332,0.3336075847457629
140.0,-0.422043,0.4112125847457628
140.0,0.266573,0.2951075847457628
140.0,0.303965,0.2674255847457628
140.0,-0.812889,0.4220295847457629
140.0,0.451027,0.3278775847457629
140.0,0.051016,0.3781685847457628
140.0,-0.191578,0.3356505847457628
140.0,0.883936,0.1633995847457628
140.0,-0.220785,0.3904625847457628
140.0,-0.387164,0.3637035847457628
140.0,-0.093132,0.3503815847457628
140.0,0.807842,0.2261055847457628
140.0,-0.709735,0.4301805847457629
140.0,-0.211921,0.4183355847457628
140.0,0.404423,0.3311235847457628
140.0,0.400501,0.2831215847457629
140.0,0.25988,0.2902465847457628
140.0,0.348103,0.2599785847457628
140.0,-0.229386,0.3385385847457628
140.0,0.230404,0.2661705847457628
140.0,0.062865,0.2832645847457629
140.0,0.570645,0.2064345847457628
140.0,0.62037,0.1891675847457628
140.0,-0.873573,0.4357105847457628
140.0,-0.420529,0.3897945847457629
140.0,0.216375,0.3123595847457628
140.0,-0.349362,0.3321685847457628
140.0,-0.195246,0.2982385847457628
140.0,0.342534,0.2372345847457628
140.0,-0.156648,0.3042145847457629
140.0,0.761476,0.1450175847457628
140.0,-0.04621,0.3084195847457629
140.0,-0.535053,0.3539665847457628
140.0,0.547447,0.1719695847457628
140.0,-0.747905,0.4081105847457629
140.0,-0.635485,0.3890045847457628
140.0,-0.160049,0.3812755847457628
140.0,-0.578946,0.3940825847457628
140.0,0.526999,0.2432765847457628
140.0,-0.561673,0.4351205847457629
140.0,0.387368,0.2827565847457628
140.0,0.403098,0.2979455847457628
140.0,-0.568527,0.3962085847457628
140.0,0.543988,0.2450495847457628
140.0,-0.078077,0.3750435847457628
140.0,-0.257255,0.3543825847457629
140.0,0.80771,0.1987025847457628
140.0,0.323729,0.3063995847457628
139.04,-0.66476,0.2890595847457629
138.08,-2.09991,0.3415315847457628
137.12,-3.179253,0.6367975847457628
136.16,-3.407996,0.981519584745763
135.2,-3.615689,1.192472584745763
134.24,-3.389906,1.143337584745763
133.28,-4.321242,1.2698475847457629
132.32,-3.981571,1.1773095847457629
131.36,-3.852241,1.1829505847457629
130.4,-3.961491,1.159947584745763
129.44,-3.617364,1.1817985847457628
128.48000000000002,-3.535602,1.0822055847457628
127.51999999999998,-3.04687,1.110177584745763
126.56,-2.848627,1.0960345847457629
125.6,-2.479981,1.120845584745763
124.64,-2.250859,1.0919225847457628
123.68,-1.871403,1.0981805847457629
122.72,-1.929502,1.1297785847457629
121.76,-1.456124,1.0977815847457628
120.8,-1.764081,1.1071425847457628
119.84,-1.146776,1.105842584745763
118.88,-0.838969,1.098387584745763
117.92000000000002,-1.452786,1.153419584745763
116.95999999999998,-0.87086,1.091469584745763
116.0,-1.032406,1.071766584745763
115.04000000000002,-1.058429,1.1388745847457629
114.07999999999998,-0.796206,1.0663365847457629
113.12,-0.432783,1.100781584745763
112.16,-0.336806,1.0902885847457628
111.2,-0.635597,1.134644584745763
110.24,-0.400505,1.1507585847457629
109.28,-0.046321,1.1182425847457629
108.32,-0.008662,1.1045125847457629
107.36,-0.009323,1.107286584745763
106.4,-0.209771,1.1186695847457628
105.44,-0.316122,1.1634285847457628
104.48,-0.023096,1.1036465847457628
103.52,-0.25286,1.1092715847457628
102.56,-0.093914,1.120285584745763
101.6,0.39032,1.076400584745763
100.64,0.280639,1.133993584745763
99.68,-0.344475,1.2410055847457628
98.72,0.336558,1.136090584745763
97.76,0.824798,1.070292584745763
96.8,0.824127,1.050233584745763
95.84,-0.300885,1.2437995847457628
94.88,-0.004898,1.1701945847457629
93.92,0.499248,1.089118584745763
92.96,0.359913,1.1080165847457628
92.0,-0.005668,1.114020584745763
91.04,-0.295219,1.171998584745763
90.08,0.401264,1.079866584745763
89.12,-0.113672,1.167025584745763
88.16,-0.521822,1.2421365847457628
87.2,0.053808,1.1128865847457627
86.24,0.146947,1.1437035847457628
85.28,0.278865,1.0775525847457628
84.32,-0.111517,1.194849584745763
83.36,-0.289613,1.1978475847457628
82.4,0.178946,1.119121584745763
81.44,0.099847,1.1031905847457628
80.48,-0.029836,1.1288715847457629
79.52,0.10981,1.1315655847457629
78.56,-0.257807,1.1936685847457629
77.6,0.475455,1.072910584745763
76.64,0.565986,1.115947584745763
75.68,0.980929,1.0816385847457628
74.72,-0.109405,1.2442305847457629
73.76,-0.176941,1.216577584745763
72.8,-0.201249,1.191605584745763
71.84,0.618518,1.050511584745763
70.88,0.699198,1.0341075847457628
69.92,-0.334549,1.2058955847457629
68.96000000000001,-0.752757,1.2375885847457628
68.0,-0.416736,1.1712255847457629
67.03999999999999,-0.315654,1.123748584745763
66.08,0.022498,1.1213305847457629
65.12,-0.573438,1.2290405847457628
64.16,0.012042,1.203395584745763
63.2,0.003293,1.1396065847457628
62.24000000000001,0.422989,1.1130185847457628
61.28,0.529744,1.072003584745763
60.31999999999999,-0.15647,1.1560005847457628
59.36,-0.73699,1.1944035847457628
58.400000000000006,-0.446823,1.2076065847457629
57.44,-0.006758,1.1054435847457629
56.47999999999999,0.193845,1.0615865847457628
55.52000000000001,-0.780513,1.216518584745763
54.56,0.273905,1.078090584745763
53.6,-0.204887,1.178299584745763
52.64,-0.026761,1.1663455847457629
51.68000000000001,-0.334534,1.165596584745763
50.72,0.385426,1.134975584745763
49.75999999999999,0.53423,1.0806315847457628
48.8,0.264523,1.181750584745763
47.84,-0.315381,1.2491405847457628
46.88,0.191421,1.1705675847457628
45.92,0.500607,1.128166584745763
44.96,0.236429,1.211994584745763
44.0,0.294481,1.199777584745763
43.04,0.397935,1.189913584745763
42.08,0.605967,1.1462915847457629
41.12,-0.0388,1.231425584745763
40.16,0.230849,1.160333584745763
39.2,0.163278,1.153554584745763
38.24,0.171364,1.198112584745763
37.28,0.111354,1.175667584745763
36.32,0.076987,1.1777255847457628
35.36,0.218049,1.119086584745763
34.4,-0.434262,1.217348584745763
33.44,0.01899,1.190812584745763
32.480000000000004,0.202231,1.135729584745763
31.52,0.297983,1.126729584745763
30.56,0.354602,1.1724675847457628
29.6,0.386749,1.202379584745763
28.64,0.719257,1.130071584745763
27.68,0.12789,1.2460855847457628
26.72,-0.01163,1.246464584745763
25.760000000000005,0.464308,1.1648215847457628
24.8,0.196644,1.1594015847457628
23.840000000000003,0.14959,1.1898735847457629
22.879999999999995,-0.323221,1.209616584745763
21.92,-0.677627,1.2912915847457629
20.96,0.105354,1.185866584745763
