set_point,position_error,current
20.96,1.072315,0.3686387838983048
21.92,2.06646,0.5102893274509804
22.879999999999995,2.669516,0.8297483274509805
23.840000000000003,3.22233,1.0716673274509805
24.8,3.319345,1.2757283274509803
25.760000000000005,4.094529,1.2233873274509806
26.72,3.384388,1.2771753274509805
27.68,3.561751,1.1931503274509805
28.64,3.811818,1.1944253274509804
29.6,3.069521,1.2855633274509806
30.56,3.393147,1.1293733274509803
31.52,2.284366,1.1581223274509804
32.48,1.741062,1.2282453274509806
33.44,2.516704,1.1651683274509803
34.4,1.856983,1.2466843274509805
35.36,1.991525,1.1302733274509804
36.32,2.361656,1.0991313274509804
37.28,1.963989,1.1139703274509805
38.24,0.881496,1.2083203274509806
39.2,1.610838,1.1917743274509804
40.16,1.68739,1.1281703274509804
41.12,1.291002,1.0691833274509803
42.08,0.443043,1.1679083274509805
43.04,0.64658,1.1062273274509804
44.0,-0.593874,1.2631883274509803
44.96000000000001,-0.002736,1.1422163274509805
45.92,0.277459,1.1303253274509804
46.88,-0.124729,1.2245453274509803
47.84,-0.104063,1.2125573274509804
48.8,0.306225,1.1470693274509804
49.75999999999999,0.017901,1.1472953274509805
50.72,0.171574,1.1444733274509804
51.68000000000001,-0.017545,1.1989393274509803
52.64,0.705633,1.1284493274509804
53.6,0.161252,1.2360943274509806
54.56,0.300616,1.1353413274509805
55.52000000000001,0.805402,1.0724463274509806
56.47999999999999,0.457024,1.1277143274509804
57.44,-0.037638,1.1846123274509806
58.400000000000006,-0.125699,1.1549943274509804
59.36,-0.05926,1.1271103274509804
60.31999999999999,0.031247,1.1088473274509805
61.28,-0.48253,1.1867613274509805
62.24000000000001,-0.349055,1.2109893274509804
63.2,-0.248946,1.2112593274509804
64.16,-0.464788,1.1986623274509804
65.12,-0.052973,1.1335873274509805
66.08,-0.588221,1.2245443274509804
67.04,-0.702727,1.2602163274509806
68.0,-0.210931,1.2268183274509803
68.96,0.256739,1.1918403274509806
69.92,0.107053,1.2074063274509803
70.88,0.791606,1.1086413274509803
71.84,0.352074,1.1476623274509803
72.8,0.456423,1.1214243274509803
73.76,-0.076722,1.1875323274509804
74.72,0.468235,1.1116573274509804
75.68,0.051491,1.1083513274509804
76.64,0.76423,1.0634303274509804
77.6,0.364634,1.1285323274509804
78.56,-0.322106,1.1941213274509803
79.52,-0.153931,1.1482933274509806
80.48,-0.192129,1.1480583274509804
81.44,0.512145,1.0707953274509805
82.4,-0.071613,1.1508433274509804
83.36,-0.651757,1.2116483274509806
84.32,-0.625747,1.2338083274509806
85.28,-0.02014,1.1274643274509804
86.24,0.037747,1.1188813274509803
87.2,-0.160269,1.1637123274509804
88.16,0.208678,1.1597763274509805
89.12,0.337266,1.0974763274509804
90.08,-0.689835,1.2141863274509803
91.04,0.058724,1.0920193274509804
92.0,0.353173,1.0819913274509805
92.96,-0.52738,1.2080763274509805
93.92,0.143403,1.1324533274509805
94.88,0.068047,1.1404913274509805
95.84,0.250917,1.1090703274509806
96.8,0.332088,1.1060953274509804
97.76,0.47778,1.0958683274509804
98.72,0.074687,1.1201743274509806
99.68,-0.13724,1.1320093274509804
100.64,-0.423386,1.1622403274509805
101.6,0.123369,1.1017053274509805
102.56,0.039363,1.1106653274509806
103.52,-0.505066,1.1940183274509804
104.48,-0.372308,1.2045473274509806
105.44,0.111044,1.0875693274509806
106.4,-0.288316,1.1579593274509803
107.36,0.171616,1.1145173274509803
108.32,0.562767,1.0827283274509805
109.28,0.176776,1.2026153274509803
110.24,-0.245654,1.1735303274509803
111.2,-0.207063,1.1316853274509804
112.16,0.381018,1.0418133274509804
113.12,-0.066983,1.1319933274509804
114.07999999999998,-1.307131,1.3044843274509803
115.04000000000002,-0.541585,1.0982903274509803
116.0,-0.756283,1.2205613274509806
116.95999999999998,-0.480599,1.2081103274509806
117.92000000000002,0.36755,1.1349903274509805
118.88,-0.207134,1.1993103274509804
119.84,0.095075,1.2013193274509806
120.8,0.158684,1.1825333274509804
