set_point,position_error,current
20.96,1.358421,0.5053933877118639
21.92,2.23508,0.4332313877118638
22.879999999999995,2.877535,0.6087393877118639
23.840000000000003,3.648663,0.8320053877118638
24.8,3.603357,0.890506387711864
25.760000000000005,3.230876,0.7981693877118639
26.72,3.99417,0.9137953877118636
27.68,4.677679,0.970032387711864
28.64,4.914056,0.869537387711864
29.6,4.727351,0.7737833877118638
30.56,4.685624,0.7769513877118639
31.52,3.498114,0.7003093877118638
32.48,3.534835,0.684093387711864
33.44,3.649783,0.7771533877118639
34.4,3.471496,0.815976387711864
35.36,2.637761,0.7145053877118639
36.32,2.145361,0.7149923877118638
37.28,1.6372,0.7765623877118639
38.24,1.590397,0.7914783877118639
39.2,1.622634,0.8358233877118639
40.16,1.478338,0.7708433877118639
41.12,1.031929,0.7034293877118638
42.08,0.591549,0.756467387711864
43.04,0.754417,0.807061387711864
44.0,0.496645,0.806861387711864
44.96000000000001,0.40753,0.8441633877118639
45.92,0.033232,0.8019093877118639
46.88,-0.469579,0.7842923877118639
47.84,-0.150123,0.886967387711864
48.8,0.023849,0.9100683877118636
49.75999999999999,-0.22194,0.8452083877118639
50.72,-0.704481,0.8247693877118638
51.68000000000001,-0.841768,0.8225603877118639
52.64,0.004401,0.9988443877118638
53.6,0.127693,0.9892623877118638
54.56,0.097143,0.940373387711864
55.52000000000001,-0.057117,0.8574903877118638
56.47999999999999,-0.506319,0.8511503877118638
57.44,-0.043809,0.916456387711864
58.400000000000006,0.082508,0.9089053877118636
59.36,0.007348,0.8749303877118639
60.31999999999999,-0.242184,0.7997863877118638
61.28,-0.272853,0.831763387711864
62.24000000000001,0.218545,0.910166387711864
63.2,0.414488,0.9166483877118636
64.16,0.447133,0.891043387711864
65.12,0.062629,0.823431387711864
66.08,-0.562219,0.7854343877118639
67.04,0.030485,0.8649553877118639
68.0,0.339334,0.942219387711864
68.96,0.293482,0.8851743877118639
69.92,-0.176893,0.793425387711864
70.88,-0.25304,0.8507823877118639
71.84,0.26513,0.9584813877118636
72.8,-0.157081,0.9028003877118638
73.76,-0.14896,0.847852387711864
74.72,-0.687503,0.8238673877118639
75.68,-0.377356,0.880085387711864
76.64,-0.001192,0.953225387711864
77.6,-0.044501,0.8874963877118638
78.56,-0.490858,0.8272293877118639
79.52,0.261206,0.9179763877118636
80.48,0.358099,0.8904373877118636
81.44,0.245559,0.841957387711864
82.4,0.208765,0.8840863877118637
83.36,-0.249638,0.8381663877118639
84.32,-0.599108,0.7837723877118639
85.28,-0.266871,0.8791193877118639
86.24,0.121011,0.8921853877118637
87.2,0.319425,0.940599387711864
88.16,0.329282,0.8775283877118638
89.12,0.173298,0.8229783877118639
90.08,-0.097965,0.797061387711864
91.04,-0.186831,0.8348893877118639
92.0,-0.038136,0.8929013877118639
92.96,0.194192,0.9224823877118636
93.92,0.174486,0.8875793877118638
94.88,-0.028011,0.8717433877118639
95.84,-0.231038,0.8137343877118639
96.8,-0.145409,0.8742923877118638
97.76,0.238127,0.919348387711864
98.72,0.078852,0.8681513877118638
99.68,-0.114095,0.8055383877118638
100.64,0.096769,0.8798493877118638
101.6,0.427456,0.906067387711864
102.56,0.092673,0.8303523877118639
103.52,-0.236073,0.8240323877118638
104.48,0.066023,0.871275387711864
105.44,0.432508,0.8850903877118637
106.4,0.039414,0.859121387711864
107.36,-0.127154,0.8051833877118639
108.32,-0.187262,0.8604013877118639
109.28,0.3901,0.8944723877118637
110.24,0.108244,0.8480053877118638
111.2,-0.303236,0.7704083877118639
112.16,-0.399307,0.8379613877118639
113.12,0.196312,0.9701253877118636
114.07999999999998,0.438044,0.954362387711864
115.04000000000002,-0.06985,0.8408873877118639
116.0,-0.067255,0.8497383877118638
116.95999999999998,0.053653,0.8853193877118637
117.92000000000002,-0.400996,0.853099387711864
118.88,-0.50097,0.8474983877118638
119.84,-0.691984,0.8520393877118639
120.8,-0.141022,0.8682203877118639
121.76,0.56071,0.942429387711864
122.72,0.417578,0.8591953877118639
123.68,-0.087832,0.7840233877118639
124.64,-0.1254,0.793571387711864
125.6,0.222561,0.867518387711864
126.56,0.337984,0.8466773877118638
127.51999999999998,0.138809,0.839010387711864
128.48,-0.422312,0.8129653877118639
129.44,-0.067897,0.883313387711864
130.4,0.262345,0.9206423877118636
131.36,0.297994,0.868101387711864
132.32,-0.092472,0.8326383877118639
133.28,-0.313301,0.854635387711864
134.24,0.166619,0.9456783877118636
135.2,0.145122,0.9028193877118638
136.16,0.149845,0.8489583877118638
137.12,0.164954,0.859596387711864
138.08,0.259348,0.8722893877118638
139.04,-0.21437,0.8474413877118638
140.0,-0.143731,0.859186387711864
140.0,-0.825278,0.8840023877118639
140.0,-2.387469,0.848481387711864
140.0,-3.458097,0.8069933877118638
140.0,-3.776211,0.714930387711864
140.0,-3.917216,0.5219693877118639
140.0,-4.701341,0.3582853877118639
140.0,-4.680466,0.3487273877118639
140.0,-4.151482,0.5185063877118639
140.0,-4.464535,0.5020503877118638
140.0,-4.095182,0.5668173877118639
140.0,-3.937656,0.6572143877118639
140.0,-3.336109,0.7215993877118638
140.0,-3.062217,0.6812913877118638
140.0,-2.723894,0.6511803877118638
140.0,-2.388947,0.6403083877118638
140.0,-2.037846,0.6040973877118638
140.0,-1.67736,0.5796433877118639
140.0,-2.313716,0.4241983877118638
140.0,-1.925731,0.5175023877118639
140.0,-1.523527,0.6454163877118639
140.0,-1.073978,0.604557387711864
140.0,-1.522451,0.4390793877118639
140.0,-0.888552,0.5182383877118639
140.0,-0.519469,0.564065387711864
140.0,-0.730999,0.4077333877118638
140.0,-0.701034,0.3890803877118638
140.0,-0.207291,0.4827003877118638
140.0,-0.192657,0.4110523877118639
140.0,-0.09405,0.3606483877118638
140.0,0.458066,0.4108223877118639
140.0,0.522613,0.398414387711864
140.0,-0.328813,0.2901383877118639
140.0,-0.150475,0.3154163877118638
140.0,0.441616,0.4251843877118639
140.0,0.25006,0.3823133877118638
140.0,-0.079079,0.3070063877118638
140.0,0.041254,0.303498387711864
140.0,0.054033,0.3213973877118639
140.0,0.992054,0.3941193877118638
140.0,1.16664,0.4992173877118639
140.0,-0.045786,0.4652563877118638
140.0,-0.088087,0.458107387711864
140.0,0.157686,0.3639533877118639
140.0,-0.374956,0.2765293877118639
140.0,0.240032,0.4286123877118639
140.0,-0.381937,0.352276387711864
140.0,-1.386196,0.2050053877118638
140.0,-0.575675,0.4571863877118638
140.0,-0.371921,0.5285743877118638
140.0,-0.22316,0.400865387711864
140.0,-0.93783,0.2699203877118639
140.0,-0.187703,0.4231523877118639
140.0,0.086208,0.4736303877118639
140.0,0.22655,0.3450213877118639
140.0,-0.317083,0.2248173877118637
140.0,0.948038,0.4269633877118639
140.0,0.631959,0.4438473877118638
140.0,0.095803,0.355790387711864
140.0,-0.161706,0.2838123877118639
140.0,1.009826,0.4035933877118638
140.0,0.785307,0.4614723877118638
140.0,-0.518611,0.3291303877118638
140.0,-0.343106,0.3675763877118638
140.0,0.354653,0.4215383877118639
140.0,-0.120243,0.337401387711864
140.0,-0.141589,0.272294387711864
140.0,0.754533,0.4094613877118638
140.0,0.236851,0.3947523877118639
140.0,-0.530556,0.305066387711864
140.0,0.081083,0.3801773877118639
140.0,-0.115624,0.3571603877118638
140.0,0.060687,0.3299613877118639
140.0,-0.202582,0.2670503877118639
140.0,0.561367,0.401210387711864
140.0,-0.298171,0.3121843877118639
139.04,-1.355987,0.309560387711864
138.08,-1.444689,0.545433387711864
137.12,-2.807393,0.6744373877118639
136.16,-3.649061,0.8834053877118639
135.2,-4.261696,1.1584993877118637
134.24,-4.044968,1.2978043877118637
133.28,-3.218854,1.3293763877118636
132.32,-3.471549,1.3155243877118636
131.36,-4.53288,1.2168973877118636
130.4,-3.610393,1.3768163877118635
129.44,-3.431628,1.249782387711864
128.48,-3.166797,1.3020023877118636
127.51999999999998,-2.865886,1.2938603877118635
126.56,-2.704283,1.3136373877118637
125.6,-2.814948,1.2919193877118638
124.64,-2.567101,1.2626333877118638
123.68,-1.776248,1.3334873877118636
122.72,-2.140807,1.2933613877118637
121.76,-2.770467,1.1954743877118637
120.8,-1.778741,1.3132213877118637
119.84,-1.489013,1.2598053877118638
118.88,-1.536644,1.267939387711864
117.92000000000002,-1.450485,1.2834623877118638
116.95999999999998,-0.802082,1.3676523877118638
116.0,-1.168258,1.2993333877118636
115.04000000000002,-0.852437,1.2674413877118635
114.07999999999998,-0.337305,1.3169033877118637
113.12,-0.636092,1.2871573877118638
112.16,-0.600897,1.2924153877118638
111.2,-0.436768,1.2669093877118638
110.24,0.363525,1.3294213877118637
109.28,0.179312,1.2826863877118635
108.32,0.187696,1.2832983877118636
107.36,0.244003,1.3538783877118636
106.4,-0.118364,1.2875193877118638
105.44,-0.544784,1.2167163877118636
104.48,-0.212255,1.2989013877118636
103.52,0.170603,1.295116387711864
102.56,0.227076,1.3185833877118636
101.6,-0.346032,1.2380053877118635
100.64,-0.215927,1.2341613877118636
99.68,0.238035,1.2842063877118637
98.72,0.457001,1.347030387711864
97.76,-0.403427,1.2850063877118638
96.8,-0.098999,1.2752153877118635
95.84,0.434596,1.332914387711864
94.88,0.357281,1.3449383877118637
93.92,0.130333,1.2777353877118636
92.96,-0.609152,1.210618387711864
92.0,0.245113,1.3296123877118635
91.04,0.616953,1.2911383877118638
90.08,0.322755,1.3109703877118637
89.12,-0.701474,1.166911387711864
88.16,0.180128,1.2814963877118637
87.2,0.496335,1.354512387711864
86.24,0.511782,1.2902253877118637
85.28,0.233604,1.2798233877118637
84.32,0.010851,1.277089387711864
83.36,0.132403,1.2812143877118636
82.4,0.31504,1.3150383877118637
81.44,-0.466445,1.2403923877118637
80.48,0.190855,1.2709943877118637
79.52,0.537643,1.3529093877118636
78.56,0.592449,1.3427933877118636
77.6,-0.076204,1.3013533877118637
76.64,-0.796598,1.218180387711864
75.68,0.037852,1.3194183877118637
74.72,0.185249,1.297988387711864
73.76,-0.139126,1.2759183877118636
72.8,-0.503307,1.2325503877118635
71.84,0.11196,1.3219053877118638
70.88,0.666377,1.340539387711864
69.92,0.37701,1.3291873877118638
68.96,-0.3866,1.2534623877118636
68.0,-0.364071,1.2108103877118637
67.04,0.079093,1.3216983877118638
66.08,0.257801,1.3352243877118637
65.12,-0.050487,1.2590043877118635
64.16,-0.12075,1.270430387711864
63.2,-0.527308,1.1953123877118637
62.24000000000001,-0.217114,1.2534933877118637
61.28,0.187684,1.354172387711864
60.31999999999999,0.338425,1.3193463877118636
59.36,-0.165536,1.2535713877118635
58.400000000000006,-0.653711,1.2153633877118637
57.44,-0.051862,1.2949753877118635
56.47999999999999,0.43607,1.337737387711864
55.52000000000001,-0.439019,1.2564433877118637
54.56,-0.362174,1.2271473877118635
53.6,-0.031385,1.3143713877118637
52.64,0.567607,1.348469387711864
51.68000000000001,0.173974,1.3132443877118638
50.72,-0.486317,1.2348813877118638
49.75999999999999,-0.471705,1.195508387711864
48.8,0.005842,1.2691833877118637
47.84,0.576267,1.3537793877118636
46.88,0.374569,1.3204603877118637
45.92,-0.292232,1.2189513877118638
44.96000000000001,-0.336904,1.2181153877118638
44.0,0.190334,1.3174263877118635
43.04,0.582973,1.3562973877118638
42.08,0.361844,1.3138753877118636
41.12,-0.296622,1.223778387711864
40.16,-0.682716,1.2079033877118637
39.2,0.272655,1.3211123877118636
38.24,0.353552,1.3160923877118635
37.28,-0.258086,1.2451893877118636
36.32,-0.129242,1.2494323877118638
35.36,0.387076,1.3287083877118635
34.4,0.058786,1.2982523877118637
33.44,-0.276341,1.2554613877118637
32.48,-0.16128,1.2594123877118637
31.52,0.449661,1.3192883877118635
30.56,-0.070294,1.2954583877118635
29.6,-0.527985,1.1930293877118638
28.64,0.035968,1.291224387711864
27.68,0.535898,1.3269683877118637
26.72,0.095073,1.2890613877118635
25.760000000000005,-0.710238,1.162714387711864
