set_point,position_error,current
20.96,1.468926,0.2950297203389831
21.92,1.880893,0.479275720338983
22.879999999999995,2.76912,0.5957127203389831
23.840000000000003,3.6026,0.7111607203389831
24.8,3.703989,0.836334720338983
25.760000000000005,3.799321,0.850707720338983
26.72,3.978869,0.8718617203389831
27.68,4.274226,0.7784597203389831
28.64,4.532173,0.6841547203389831
29.6,4.105198,0.6563607203389831
30.56,3.907665,0.531996720338983
31.52,4.254714,0.4953337203389831
32.48,3.478306,0.5428287203389831
33.44,3.275803,0.4661047203389831
34.4,2.825942,0.5085727203389832
35.36,2.331821,0.6062557203389831
36.32,2.281646,0.528428720338983
37.28,2.094193,0.546593720338983
38.24,1.611876,0.5014497203389832
39.2,1.435314,0.5553347203389831
40.16,1.163577,0.6629847203389831
41.12,1.412309,0.585238720338983
42.08,1.094073,0.548239720338983
43.04,0.576435,0.5553067203389831
44.0,0.513489,0.6557457203389832
44.96000000000001,0.47267,0.676843720338983
45.92,0.171475,0.6665937203389831
46.88,0.178922,0.6700267203389831
47.84,-0.138776,0.6772247203389832
48.8,-0.139075,0.7646047203389832
49.75999999999999,-0.199762,0.756306720338983
50.72,-0.074275,0.771273720338983
51.68000000000001,-0.296662,0.777421720338983
52.64,-0.197799,0.7491537203389831
53.6,-0.320498,0.762709720338983
54.56,-0.110618,0.7609567203389831
55.52000000000001,-0.020545,0.7550617203389831
56.47999999999999,0.051967,0.7387367203389832
57.44,-0.259172,0.7475657203389832
58.400000000000006,-0.306194,0.7567597203389831
59.36,-0.302705,0.809724720338983
60.31999999999999,-0.256733,0.8033967203389831
61.28,-0.186384,0.737302720338983
62.24000000000001,-0.288381,0.7389637203389832
63.2,-0.234261,0.7945417203389831
64.16,-0.078745,0.8295867203389831
65.12,0.201432,0.7690527203389832
66.08,0.509625,0.765203720338983
67.04,0.628475,0.6323047203389831
68.0,0.315698,0.6754147203389831
68.96,0.137069,0.6897057203389831
69.92,0.295009,0.6966637203389832
70.88,0.25225,0.696427720338983
71.84,0.047971,0.6740637203389831
72.8,-0.159294,0.7088177203389832
73.76,-0.207853,0.7207637203389832
74.72,0.048688,0.7557637203389831
75.68,-0.309158,0.8017257203389831
76.64,0.153193,0.6893087203389832
77.6,-0.176427,0.741013720338983
78.56,-0.094224,0.675585720338983
79.52,-0.255727,0.7751347203389831
80.48,-0.162845,0.7687707203389831
81.44,-0.149703,0.746169720338983
82.4,-0.200022,0.7267317203389831
83.36,-0.25099,0.746957720338983
84.32,-0.507784,0.788490720338983
85.28,-0.474485,0.7500167203389831
86.24,-0.747623,0.8767607203389831
87.2,-0.022295,0.8023607203389831
88.16,-0.111368,0.8141467203389832
89.12,0.02857,0.748900720338983
90.08,0.303938,0.7710397203389832
91.04,0.099432,0.769699720338983
92.0,0.271007,0.7376007203389832
92.96,0.655975,0.6561597203389831
93.92,0.318208,0.713313720338983
94.88,0.425757,0.6966837203389831
95.84,0.103631,0.712927720338983
96.8,0.092679,0.7056567203389832
97.76,0.351459,0.7071117203389832
98.72,0.185533,0.698327720338983
99.68,0.188634,0.6708507203389831
100.64,0.154103,0.6937407203389832
101.6,-0.052526,0.692360720338983
102.56,-0.109223,0.693307720338983
103.52,-0.225733,0.7295847203389831
104.48,-0.177984,0.755227720338983
105.44,0.150755,0.7492927203389832
106.4,-0.005575,0.7214857203389831
107.36,-0.067393,0.696157720338983
108.32,0.038793,0.689269720338983
109.28,0.074238,0.734104720338983
110.24,0.038301,0.7557547203389832
111.2,-0.409583,0.7819277203389832
112.16,-0.152558,0.743097720338983
113.12,-0.208721,0.7654127203389831
114.07999999999998,0.02655,0.7301387203389831
115.04000000000002,-0.002024,0.756180720338983
116.0,-0.142889,0.778520720338983
116.95999999999998,0.130561,0.740336720338983
117.92000000000002,0.279822,0.694654720338983
118.88,0.066479,0.7192277203389832
119.84,0.027273,0.6883077203389831
120.8,0.182339,0.743443720338983
121.76,-0.239324,0.7739057203389832
122.72,-0.228269,0.705391720338983
123.68,-0.096385,0.7179517203389831
124.64,0.197994,0.740136720338983
125.6,-0.114025,0.7541407203389832
126.56,0.081969,0.739621720338983
127.51999999999998,-0.153849,0.7483817203389831
128.48,-0.225807,0.732951720338983
129.44,-0.227863,0.7611257203389832
130.4,0.148794,0.7555477203389831
131.36,-0.161673,0.7746357203389831
132.32,-0.38279,0.7406507203389832
133.28,-0.341857,0.798083720338983
134.24,-0.328714,0.8025167203389831
135.2,0.188867,0.7779637203389831
136.16,0.237468,0.7807317203389832
137.12,0.228923,0.7672477203389831
138.08,0.262028,0.7117927203389831
139.04,0.294889,0.690608720338983
140.0,0.048544,0.7184787203389831
140.0,-0.799535,0.7092447203389831
140.0,-1.825522,0.8057067203389832
140.0,-2.982893,0.8711977203389831
140.0,-3.558098,0.758444720338983
140.0,-3.916729,0.488063720338983
140.0,-4.226415,0.3922477203389831
