set_point,position_error,current
20.96,1.152815,0.2971248792372882
21.92,1.995009,0.4761231254901963
22.879999999999995,2.334796,0.7613701254901964
23.840000000000003,3.099939,0.9287811254901964
24.8,4.018621,1.0606201254901964
25.760000000000005,4.208535,1.1962551254901963
26.72,4.382932,1.2088821254901965
27.68,4.969464,1.1174721254901965
28.64,4.625165,1.0674621254901964
29.6,4.204701,1.0276861254901966
30.56,4.213343,1.0863251254901964
31.52,3.842898,1.0493321254901964
32.48,3.728774,1.0011351254901966
33.44,3.493125,0.9920331254901964
34.4,2.716789,1.1210951254901964
35.36,2.915299,0.9928891254901964
36.32,2.209706,0.9854221254901964
37.28,1.702433,1.0570811254901964
38.24,1.607447,1.0464301254901964
39.2,1.712118,1.0826111254901964
40.16,1.227551,1.0181611254901966
41.12,0.854899,1.0188001254901964
42.08,0.422977,1.1337041254901965
43.04,0.3369,1.1313791254901964
44.0,0.326981,1.1016531254901964
44.96000000000001,0.031484,1.1241281254901965
45.92,-0.040175,1.1123691254901964
46.88,0.10808,1.1420841254901966
47.84,0.303565,1.1351791254901964
48.8,0.481488,1.1030271254901964
49.75999999999999,0.088225,1.0968621254901965
50.72,-0.414616,1.0997621254901964
51.68000000000001,-0.060348,1.1579811254901964
52.64,-0.247731,1.1871131254901963
53.6,0.168058,1.1164431254901963
54.56,0.022076,1.1088201254901964
55.52000000000001,-0.04818,1.0618321254901966
56.47999999999999,-0.49218,1.1681961254901965
57.44,0.014433,1.1406381254901965
58.400000000000006,-0.314447,1.1677051254901964
59.36,-0.003411,1.1233281254901966
60.31999999999999,0.084072,1.0646391254901963
61.28,-0.095823,1.1279201254901965
62.24000000000001,-0.154132,1.1265361254901964
63.2,-0.121463,1.1894971254901965
64.16,-0.05001,1.1567141254901965
65.12,0.004277,1.1059151254901964
66.08,-0.054839,1.0792061254901966
67.04,-0.323322,1.1566171254901965
68.0,-0.058577,1.1873251254901964
68.96,-0.279512,1.1960591254901964
69.92,-0.25933,1.1396181254901965
70.88,0.219168,1.0267081254901964
71.84,-1.016778,1.2622671254901965
72.8,0.012822,1.1960211254901965
73.76,0.137081,1.1882011254901963
74.72,-0.165772,1.1890531254901964
75.68,0.235622,1.1229311254901964
76.64,0.380216,1.0797931254901965
77.6,-0.129748,1.1471061254901964
78.56,0.138083,1.1357991254901965
79.52,-0.095393,1.1725471254901965
80.48,0.28712,1.0968671254901965
81.44,0.155925,1.1418541254901964
82.4,0.355333,1.0807971254901965
83.36,0.135182,1.1742761254901966
84.32,0.018182,1.1545761254901965
85.28,-0.241891,1.1247601254901964
86.24,-0.250407,1.0812311254901965
87.2,-0.320761,1.1422971254901964
88.16,0.252097,1.1481671254901964
89.12,-0.129785,1.2062401254901964
90.08,-0.094562,1.1490641254901963
91.04,0.276092,1.1002161254901963
92.0,0.293409,1.0588541254901964
92.96,0.359405,1.0830371254901965
93.92,0.465643,1.1076811254901964
94.88,-0.07764,1.1489461254901965
95.84,-0.092006,1.1081951254901965
96.8,0.107822,1.0975571254901964
97.76,0.171305,1.0783791254901964
98.72,0.102002,1.1574841254901964
99.68,-0.031047,1.1235201254901963
100.64,-0.064042,1.0772851254901965
101.6,-0.065252,1.0868651254901964
102.56,-0.275494,1.1630731254901965
103.52,-0.092032,1.1422501254901964
