set_point,position_error,current
20.96,0.751454,0.4345350826271187
21.92,1.658356,0.5396337784313726
22.879999999999995,3.212545,0.6170457784313726
23.840000000000003,3.371873,0.9862457784313726
24.8,3.690587,1.1998237784313728
25.760000000000005,3.854788,1.2526107784313727
26.72,4.478234,1.1759737784313729
27.68,4.554782,1.1564617784313729
28.64,4.347013,1.1612917784313728
29.6,4.406869,1.0302147784313729
30.56,4.419747,1.0188427784313725
31.52,3.785906,1.0673627784313726
32.480000000000004,3.507599,1.0523747784313726
33.44,3.184866,1.0777987784313725
34.4,2.980865,1.0025387784313726
35.36,2.588323,1.0637287784313727
36.32,2.450501,1.0893457784313727
37.28,2.028537,1.0578637784313727
38.24,1.714905,1.051029778431373
39.2,1.540383,1.0644647784313723
40.16,1.497567,1.0271197784313726
41.12,1.325808,1.0714027784313729
42.08,0.81954,1.049720778431373
43.04,0.714142,1.0156537784313726
44.0,0.507549,1.1067697784313728
44.96,0.379711,1.0956637784313723
45.92,0.187096,1.0691737784313726
46.88,0.342137,1.0567027784313727
47.84,-0.237896,1.1495837784313727
48.8,-0.199237,1.1320657784313728
49.75999999999999,-0.145909,1.1823717784313728
50.72,-0.028383,1.1242307784313728
51.68000000000001,0.028692,1.1101187784313729
52.64,-0.32669,1.129586778431373
53.6,-0.142589,1.1442247784313728
54.56,-0.205152,1.1917487784313725
55.52000000000001,0.060604,1.1393187784313727
56.47999999999999,0.021725,1.1108937784313728
57.44,0.056112,1.1210327784313725
58.400000000000006,-0.061475,1.1181797784313725
59.36,-0.131539,1.1655907784313728
60.31999999999999,-0.196287,1.1709427784313726
61.28,-0.418441,1.1230437784313725
62.24000000000001,-0.230598,1.132385778431373
63.2,-0.06723,1.147470778431373
64.16,-0.372506,1.2179607784313726
65.12,0.049221,1.1538627784313726
66.08,-0.092567,1.175411778431373
67.03999999999999,0.10311,1.1054267784313725
68.0,-0.014155,1.1319567784313729
68.96000000000001,0.264567,1.1311077784313726
69.92,0.204289,1.1647307784313723
70.88,-0.041369,1.0854397784313723
71.84,-0.200622,1.0718237784313729
72.8,-0.142997,1.1202027784313728
73.76,-0.069969,1.1297847784313728
74.72,-0.110614,1.1876227784313726
75.68,-0.007773,1.1402107784313726
76.64,0.208197,1.1121227784313727
77.6,0.264371,1.0955817784313726
78.56,0.323406,1.0905697784313728
79.52,0.250382,1.1487657784313725
80.48,0.265124,1.095464778431373
81.44,-0.071086,1.096722778431373
82.4,-0.109545,1.1176197784313728
83.36,-0.1827,1.154887778431373
84.32,0.185821,1.1433937784313726
85.28,0.156657,1.1290397784313726
86.24,-0.199489,1.1648437784313728
87.2,0.023216,1.0866917784313723
88.16,0.121718,1.0895037784313726
89.12,-0.16753,1.1462447784313727
90.08,0.06508,1.1322027784313728
91.04,0.148863,1.1184877784313725
92.0,-0.312892,1.0938367784313725
92.96,-0.131071,1.1272367784313728
93.92,-0.150068,1.1592127784313726
94.88,0.099228,1.1444637784313725
95.84,-0.205054,1.1585567784313728
96.8,-0.335765,1.1334637784313728
97.76,-0.081966,1.1199377784313729
98.72,-0.018411,1.1454207784313726
99.68,0.280458,1.125961778431373
100.64,0.047378,1.1315607784313728
101.6,0.171532,1.1023857784313729
102.56,0.191741,1.0728647784313723
103.52,0.207116,1.099437778431373
104.48,0.30741,1.1084087784313728
105.44,0.413446,1.0600887784313728
106.4,-0.286659,1.1234827784313726
107.36,-0.024438,1.0580477784313729
108.32,0.037485,1.1255717784313728
109.28,0.061712,1.1239057784313726
110.24,-0.339806,1.1582287784313727
111.2,0.036594,1.0692957784313728
112.16,-0.241757,1.1198197784313726
113.12,-0.278594,1.113942778431373
114.07999999999998,-0.100173,1.1475577784313729
115.04000000000002,0.237521,1.1084507784313729
116.0,-0.290741,1.157230778431373
116.95999999999998,0.112352,1.1049727784313723
117.92000000000002,-0.0796,1.1016057784313726
118.88,0.300302,1.1040957784313723
119.84,-0.097638,1.1676217784313725
120.8,0.305599,1.0573397784313727
121.76,-0.290064,1.1664987784313727
122.72,0.142975,1.0445857784313728
123.68,-0.334057,1.195878778431373
124.64,-0.224344,1.1300217784313726
125.6,-1.105201,1.2611677784313728
126.56,-0.304353,1.1473907784313726
127.51999999999998,0.175739,1.1281277784313726
128.48000000000002,0.259354,1.1325797784313727
129.44,0.38385,1.1237987784313728
130.4,0.182656,1.1423487784313726
131.36,-0.006974,1.1387847784313727
132.32,0.145271,1.1115127784313727
133.28,0.094987,1.095707778431373
134.24,0.32269,1.0924777784313726
135.2,0.290942,1.1134747784313723
136.16,0.13182,1.1399247784313726
137.12,0.273596,1.0649647784313727
138.08,0.121933,1.0748017784313728
139.04,0.036933,1.127945778431373
140.0,-0.43576,1.1560387784313726
140.0,-1.588253,1.101116778431373
140.0,-2.655723,1.1710117784313725
140.0,-3.385791,1.1009537784313723
140.0,-4.031584,0.8322787784313727
140.0,-4.187674,0.4851110826271189
140.0,-4.462108,0.3950680826271188
140.0,-4.315676,0.3152650826271187
140.0,-4.504739,0.3463320826271188
140.0,-5.109874,0.5025380826271187
140.0,-4.199458,0.5989540826271188
140.0,-4.045272,0.6540800826271188
140.0,-3.072501,0.5646750826271189
140.0,-2.784825,0.5142990826271189
140.0,-2.973818,0.4940420826271189
140.0,-2.756249,0.5284790826271187
140.0,-2.159777,0.5331810826271187
140.0,-2.51291,0.5783220826271188
140.0,-1.720564,0.4980240826271188
140.0,-1.678941,0.5270140826271189
140.0,-1.49267,0.5091060826271189
140.0,-1.023345,0.4631870826271188
140.0,-0.230151,0.3511990826271188
140.0,-1.038315,0.4479470826271187
140.0,-0.800939,0.3726060826271188
140.0,0.186769,0.3226660826271188
140.0,-0.690857,0.4162880826271188
140.0,-0.396202,0.3994140826271187
140.0,0.239324,0.2903190826271188
140.0,-0.442586,0.3703000826271188
140.0,0.657466,0.2446850826271188
140.0,-0.198792,0.3916530826271188
140.0,-0.440377,0.4421150826271188
140.0,-0.54112,0.4131980826271187
140.0,0.209191,0.3129510826271188
140.0,-0.566464,0.4230210826271189
140.0,0.891504,0.2445990826271188
140.0,-0.1311,0.4532330826271188
140.0,0.340861,0.3730560826271188
140.0,-0.224048,0.3950260826271188
