set_point,position_error,current
20.96,1.249336,0.3217395169491526
21.92,2.644949,0.3484345169491526
22.879999999999995,2.710152,0.5359835169491526
23.840000000000003,3.274945,0.7402805169491525
24.8,3.540796,0.8275875169491526
25.760000000000005,3.859638,0.8615565169491525
26.72,4.636025,0.7168125169491525
27.68,4.386447,0.6209845169491525
28.64,3.760983,0.5936375169491527
29.6,3.894819,0.5193535169491525
30.56,4.193596,0.5240005169491525
31.52,4.182209,0.5017145169491526
32.48,3.683621,0.3868515169491525
33.44,3.095188,0.3561715169491525
34.4,2.78444,0.4522495169491526
35.36,2.950504,0.4375765169491525
36.32,2.502946,0.4059695169491525
37.28,1.793618,0.4205385169491525
38.24,1.719922,0.4067045169491525
39.2,1.607208,0.5153635169491525
40.16,0.865261,0.4899665169491526
41.12,0.645743,0.4749835169491526
42.08,0.38197,0.5690055169491525
43.04,0.748515,0.5636575169491526
44.0,0.390124,0.6525815169491526
44.96000000000001,0.262447,0.5512045169491525
45.92,0.234749,0.5769305169491526
46.88,-0.199074,0.6296475169491526
47.84,0.380761,0.5742705169491525
48.8,0.017253,0.6641305169491526
49.75999999999999,0.13823,0.6043505169491526
50.72,-0.323612,0.6418605169491526
51.68000000000001,0.009142,0.5834425169491525
52.64,0.097677,0.6406165169491526
53.6,-0.320069,0.6946295169491526
54.56,0.070289,0.6203555169491525
55.52000000000001,-0.04432,0.6111615169491526
56.47999999999999,-0.204746,0.6697455169491525
57.44,-0.315977,0.6754035169491525
58.400000000000006,0.47063,0.6122255169491525
59.36,0.030465,0.6479685169491526
60.31999999999999,-0.081283,0.6153985169491526
61.28,0.251902,0.5632585169491525
62.24000000000001,-0.186442,0.6090555169491526
63.2,-0.080792,0.5451135169491527
64.16,-0.132624,0.6633685169491527
65.12,-0.303563,0.6527125169491527
66.08,-0.328396,0.6430015169491526
67.04,0.317185,0.5989175169491526
68.0,-0.029577,0.6588435169491526
68.96,-0.110802,0.6625775169491527
69.92,-0.456975,0.6918635169491526
70.88,0.23772,0.5821855169491527
71.84,0.096881,0.6237045169491525
72.8,-0.52624,0.6714285169491526
73.76,-0.137148,0.7351385169491526
74.72,0.074513,0.6866175169491525
75.68,0.104554,0.5996825169491525
76.64,-0.297607,0.6654285169491526
77.6,-0.132025,0.6665075169491527
78.56,0.170147,0.6791265169491526
79.52,0.145801,0.6906175169491525
80.48,0.148247,0.6453325169491525
81.44,0.42988,0.5687605169491526
82.4,0.159554,0.6261135169491526
83.36,-0.162465,0.6462645169491527
84.32,-0.168102,0.6597755169491525
85.28,-0.356871,0.6223705169491526
86.24,-0.068236,0.6244825169491525
87.2,0.178593,0.6479075169491525
88.16,0.284772,0.6273685169491526
89.12,0.231212,0.6034445169491526
90.08,-0.020572,0.6167855169491526
91.04,0.114971,0.6015605169491526
92.0,-0.098989,0.6019485169491526
92.96,-0.012825,0.6441545169491526
93.92,0.027311,0.6643935169491525
94.88,-0.143623,0.6669835169491526
95.84,-0.198182,0.6350685169491527
96.8,0.373049,0.5550575169491526
97.76,0.016243,0.6094625169491527
98.72,-0.136955,0.6294095169491526
99.68,0.03014,0.6773265169491526
100.64,-0.148102,0.6602445169491525
101.6,0.190437,0.5827235169491526
102.56,-0.065572,0.6149375169491526
103.52,-0.223942,0.6194445169491526
104.48,-0.120963,0.6807185169491526
105.44,-0.014162,0.6666685169491525
106.4,-0.20696,0.6489665169491526
107.36,0.230113,0.5884205169491526
108.32,-0.126028,0.6484425169491527
109.28,-0.003513,0.6399015169491525
110.24,0.026179,0.6263045169491527
111.2,-0.001443,0.6300735169491526
112.16,-0.228126,0.6127275169491525
113.12,0.322185,0.5894875169491526
114.07999999999998,0.230873,0.6041365169491525
115.04000000000002,0.009205,0.6383565169491526
116.0,0.073299,0.5867525169491526
116.95999999999998,-0.241794,0.6549035169491525
117.92000000000002,0.019004,0.6122545169491526
118.88,-0.328302,0.6687405169491526
119.84,-0.02867,0.6946065169491525
120.8,-0.00902,0.6792915169491526
121.76,0.072374,0.6182945169491526
122.72,-0.172556,0.6452835169491525
123.68,0.172589,0.6318335169491526
124.64,0.189642,0.6535635169491526
125.6,-0.060069,0.6723095169491525
126.56,0.339572,0.6073185169491525
127.51999999999998,0.002768,0.5680855169491527
128.48,0.24346,0.5811575169491526
129.44,-0.193016,0.6369115169491525
130.4,-0.247565,0.6953585169491526
131.36,0.349906,0.5911275169491527
132.32,-0.303232,0.6442335169491525
133.28,-0.434983,0.6518105169491525
134.24,0.032576,0.6510425169491526
135.2,-0.113425,0.7096445169491526
136.16,-0.128894,0.6846135169491526
137.12,0.127709,0.6286785169491526
138.08,-0.094014,0.6371455169491526
139.04,0.152261,0.6010425169491526
140.0,0.25035,0.6120225169491526
140.0,-0.927706,0.6118575169491526
140.0,-1.964046,0.6530595169491525
140.0,-3.104793,0.7563275169491527
140.0,-3.746451,0.6425355169491526
140.0,-4.525101,0.4774655169491525
140.0,-4.120059,0.2673595169491526
140.0,-3.042797,0.0766215169491525
140.0,-4.531962,0.3041595169491525
140.0,-4.894527,0.4336995169491525
140.0,-3.897951,0.5686545169491525
140.0,-3.766161,0.5435815169491526
140.0,-3.683935,0.5424355169491525
140.0,-3.171036,0.5629015169491526
140.0,-3.239951,0.5924525169491525
140.0,-2.697947,0.5809045169491526
140.0,-2.200344,0.5480905169491527
140.0,-2.29504,0.5257675169491526
