set_point,position_error,current
20.96,1.934189,0.2814690847457626
21.92,2.951571,0.6112794137254893
22.879999999999995,2.590589,1.0525524137254894
23.840000000000003,2.967122,1.2385594137254894
24.8,3.089413,1.3026304137254896
25.760000000000005,4.415041,1.2474324137254893
26.72,5.079626,1.2296074137254895
27.68,4.895739,1.1963084137254891
28.64,5.008125,1.0551314137254892
29.6,4.85538,1.0886324137254897
30.56,4.426565,1.0995974137254891
31.52,4.305734,1.039419413725489
32.48,3.709882,1.0298624137254897
33.44,3.52599,1.0963744137254894
34.4,3.146608,1.0634614137254892
35.36,2.842239,1.0480974137254893
36.32,2.371008,1.0479574137254892
37.28,2.137995,1.0479654137254897
38.24,1.571342,1.1385084137254893
39.2,1.440642,1.0711014137254895
40.16,1.043779,1.0930264137254897
41.12,0.994215,1.0544634137254891
42.08,0.745457,1.1553364137254891
43.04,0.658287,1.1239104137254894
44.0,0.483035,1.0952544137254892
44.96000000000001,0.727469,1.0736174137254897
45.92,0.462255,1.112877413725489
46.88,0.541945,1.1217804137254892
47.84,0.089292,1.1126184137254893
48.8,-0.161945,1.1007414137254892
49.75999999999999,-0.02738,1.1169134137254892
50.72,0.29947,1.1178884137254892
51.68000000000001,0.06463,1.1314844137254894
52.64,-0.193242,1.0763084137254897
53.6,-0.113656,1.0998324137254891
54.56,0.069425,1.1227384137254894
55.52000000000001,-0.139981,1.125900413725489
56.47999999999999,-0.374227,1.1904944137254891
57.44,-0.048585,1.0906984137254891
58.400000000000006,-0.428557,1.1828664137254892
59.36,-0.647554,1.2016204137254896
60.31999999999999,-0.090946,1.1854874137254892
61.28,-0.321462,1.192913413725489
62.24000000000001,-0.106444,1.1755304137254892
63.2,-0.096963,1.1304224137254892
64.16,-0.117605,1.1560664137254897
65.12,0.17538,1.1151984137254891
66.08,-0.063481,1.1238784137254894
67.04,-0.336203,1.1149844137254892
68.0,-0.331981,1.1433214137254892
68.96,-0.319021,1.1748064137254892
69.92,0.061308,1.1604604137254897
70.88,0.129353,1.1861394137254893
71.84,0.11398,1.133277413725489
72.8,-0.02984,1.150424413725489
73.76,0.317799,1.0953704137254894
74.72,0.063649,1.1324934137254892
75.68,0.143653,1.1416244137254892
76.64,0.002178,1.1437404137254892
77.6,0.31867,1.087187413725489
78.56,0.043621,1.1330704137254894
79.52,0.153879,1.084245413725489
80.48,0.124646,1.1574704137254894
81.44,0.363908,1.0694104137254894
82.4,-0.011837,1.1215394137254893
83.36,-0.100749,1.1169834137254893
84.32,-0.423153,1.1709534137254891
85.28,0.001449,1.1509634137254894
86.24,-0.101839,1.1387714137254892
87.2,-0.086958,1.1157624137254891
88.16,-0.009354,1.0950914137254897
89.12,0.014752,1.1356574137254891
90.08,0.005859,1.1237594137254892
91.04,0.157688,1.0963284137254892
92.0,-0.030459,1.0843174137254894
92.96,-0.275802,1.1334354137254894
